Sample	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	151
S3M_T03_clean_1	59853.0	63543.0	66963.0	74465.0	79493.0	95688.0	103292.0	116848.0	118536.0	130622.0	140915.0	148433.0	148686.0	150268.0	153906.0	157120.0	149364.0	141163.0	146911.0	130351.0	145899.0	139709.0	138208.0	126414.0	139671.0	150692.0	228865.0	648384.0
S3M_T03_clean_2	122145.0	124655.0	130415.0	139236.0	144750.0	158250.0	158830.0	164928.0	173869.0	173861.0	172133.0	177361.0	167042.0	167945.0	159605.0	141847.0	138316.0	139025.0	154501.0	125185.0	131312.0	116339.0	125368.0	103979.0	102338.0	100706.0	129382.0	250939.0
S3M_T04_clean_1	49772.0	53958.0	56815.0	62217.0	65547.0	76189.0	83372.0	91839.0	93360.0	101009.0	107681.0	111333.0	111317.0	110358.0	111091.0	112861.0	105732.0	99736.0	102433.0	91797.0	100797.0	95049.0	94028.0	84954.0	91918.0	99260.0	147861.0	396763.0
S3M_T04_clean_2	69972.0	74579.0	80988.0	88387.0	93878.0	104328.0	106513.0	111808.0	120096.0	120962.0	122383.0	126562.0	120898.0	121559.0	115285.0	103070.0	100587.0	101989.0	113772.0	92358.0	97405.0	86795.0	93841.0	78870.0	78151.0	78090.0	101928.0	203993.0
S3M_T05_clean_1	62795.0	66090.0	68943.0	76149.0	80432.0	96705.0	105377.0	119168.0	121143.0	135049.0	145702.0	153723.0	155720.0	157383.0	160105.0	163735.0	155769.0	148234.0	154652.0	138452.0	154311.0	147840.0	146689.0	134737.0	148086.0	161041.0	245539.0	703173.0
S3M_T05_clean_2	122285.0	127336.0	136015.0	146558.0	153824.0	168502.0	170080.0	176029.0	186012.0	186191.0	185046.0	188897.0	178088.0	179437.0	168683.0	150595.0	146109.0	147863.0	163014.0	131641.0	137693.0	121965.0	130529.0	108444.0	106264.0	104567.0	133278.0	251797.0
S3M_T10_clean_1	61295.0	63926.0	66682.0	72574.0	76039.0	92095.0	99464.0	112421.0	113323.0	125875.0	135743.0	144153.0	145991.0	147092.0	150911.0	153550.0	148240.0	138510.0	145166.0	130270.0	145934.0	140301.0	139458.0	127436.0	140678.0	153383.0	235373.0	687127.0
S3M_T10_clean_2	100757.0	106079.0	114518.0	125073.0	133771.0	150050.0	151384.0	160231.0	171181.0	173383.0	172367.0	180093.0	170952.0	172806.0	164676.0	146646.0	142978.0	145244.0	161739.0	131763.0	138019.0	122011.0	132082.0	110286.0	107980.0	106239.0	136680.0	264022.0
S3M_T15_clean_1	48024.0	49397.0	50687.0	55916.0	58863.0	71743.0	75496.0	86833.0	86399.0	95952.0	100598.0	106241.0	104947.0	106020.0	108824.0	109437.0	105906.0	98868.0	104352.0	91697.0	102811.0	95922.0	95553.0	85897.0	93454.0	97778.0	145171.0	406503.0
S3M_T15_clean_2	53930.0	57839.0	64702.0	73496.0	80204.0	95872.0	98635.0	109309.0	116329.0	121419.0	121626.0	128496.0	123023.0	124551.0	120728.0	108003.0	107310.0	107337.0	120927.0	96924.0	103803.0	90286.0	97727.0	81475.0	79423.0	75989.0	96315.0	183611.0
S3M_T20_clean_1	68018.0	73697.0	78717.0	87816.0	93940.0	111937.0	122146.0	135636.0	136614.0	148056.0	158075.0	162135.0	159914.0	157703.0	159593.0	160764.0	150959.0	141334.0	146062.0	128105.0	140232.0	131340.0	128455.0	115464.0	124990.0	131841.0	192230.0	478719.0
S3M_T20_clean_2	121051.0	124805.0	131498.0	140843.0	147342.0	160439.0	160825.0	166635.0	173815.0	174657.0	172905.0	176232.0	166191.0	165959.0	156434.0	139425.0	135952.0	136544.0	150823.0	122466.0	126862.0	112070.0	120489.0	98860.0	97064.0	94550.0	120759.0	228997.0
